순위,매물 이름,거래 유형,가격,업로드 날짜,매물 유형,매물 세부사항 (방갯수/면적/층수),상세 설명,위치
360,하얀주공5단지 501동,매매,"47,000 만원",20.11.30,아파트,15p  세안고 매매가능합니다    로얄동입니다  동간거리 넓은 동입니다,경기도  성남시  구미동
361,위례자연앤래미안e편한세상 5615동,매매,"128,000 만원",20.11.30,아파트,최고학군 단지내초중고어린이집 채광조망 우수 고품격편의시설 교통편리 위례역,경기도  성남시  창곡동
362,"까치대우,롯데,선경 112동",매매,"108,000 만원",20.11.30,아파트,27p  세안고  매매가능합니다   확장수리되어 있어요 조용한 동입니다.,경기도  성남시  구미동
363,장안타운건영2차 117동,월세,"50,000 / 95 만원",20.11.30,아파트,최근전체샷시포함확장퍼펙트특올수리 양영중학교학군,경기도  성남시  분당동
364,하얀주공5단지 504동,매매,"50,000 만원",20.11.30,아파트,15p  입주가능합니다    로얄동입니다  전망좋은 집입니다.,경기도  성남시  구미동
365,이매삼환 1109동,매매,"140,000 만원",20.11.30,아파트,48p 올수리  이매중학군 주차편리,경기도  성남시  이매동
366,이매삼성 1001동,매매,"145,000 만원",20.11.30,아파트,38p최근전체특올수리 압주가능,경기도  성남시  이매동
367,"까치롯데,선경 416동",매매,"150,000 만원",20.11.30,아파트,49p  입주가능한 최고로얄동입니다. 전망 좋은집입니다,경기도  성남시  구미동
368,양지2단지청구 209동,월세,"100,000 / 100 만원",20.11.30,아파트,50P 최근특올수리 상태좋아요 융자없고 정원전망 1월 중순부터 입주가능,경기도  성남시  수내동
369,하얀주공5단지 504동,매매,"51,000 만원",20.11.30,아파트,15p  입주가능합니다    로얄동입니다  전망좋은 집입니다.,경기도  성남시  구미동
370,청솔성원 706동,매매,"123,000 만원",20.11.30,아파트,38p  올수리 정상입주가능합니다   전망좋은 동입니다.미금역세권,경기도  성남시  금곡동
371,양지1단지금호 107동,매매,"200,000 만원",20.11.30,아파트,61P 샷시까지 최근특올수리 정상입주가능 수내역 중앙공원인접 학군최고,경기도  성남시  수내동
372,"까치롯데,선경 415동",전세,"75,000 만원",20.11.30,아파트,27py 최근 특수리 조용한 동 정상입주 가능합니다  미금초학군입니다,경기도  성남시  구미동
373,청솔공무원 505동,매매,"85,000 만원",20.11.30,아파트,24p  특수리 세안고 매매가능합니다   전망좋은 동입니다.미금역세권,경기도  성남시  금곡동
374,위례자연앤래미안e편한세상 5608동,월세,"10,000 / 260 만원",20.11.30,아파트,최고학군 단지내초중고어린이집 빠른입주 트인조망 채광우수 교통고품격편의시설,경기도  성남시  창곡동
375,양지2단지청구 212동,월세,"20,000 / 250 만원",20.11.30,아파트,올수리 환하게트인집 학군학원가최고 중앙공원,경기도  성남시  수내동
376,까치건영빌라 611동,월세,"30,000 / 50 만원",20.11.30,아파트,22p   미금초역세권  방3개 수리되어 있습니다.3월입주,경기도  성남시  구미동
377,청솔주공9단지 902동,월세,"2,000 / 70 만원",20.11.30,아파트,15p   올수리.  미금역세권단지 .정상입주 가능합니다.,경기도  성남시  금곡동
378,까치신원 314동,매매,"145,000 만원",20.11.30,아파트,47p  세안고  매매가능합니다    로얄동입니다  수리되어 있습니다.,경기도  성남시  구미동
379,하얀주공5단지 506동,매매,"55,000 만원",20.11.30,아파트,17p  입주가능합니다    투베이구조입니다. 전망 좋은집입니다,경기도  성남시  구미동
380,탑주공8단지 803동,매매,"42,000 만원",20.11.30,아파트,"전세안고,남향,수리깨끗,역세권",경기도  성남시  야탑동
381,"청솔서광,영남 101동",매매,"118,000 만원",20.11.30,아파트,33p  올수리 정상입주가능합니다   전망좋은 동입니다.미금역세권,경기도  성남시  금곡동
382,탑주공8단지 806동,매매,"45,000 만원",20.11.30,아파트,"전세안고,융무,욕실수리깨끗,조용한동,역세권아파트",경기도  성남시  야탑동
383,푸르지오하임 109동,매매,"125,000 만원",20.11.30,아파트,주인거주 1억이상특수리 정상입주,경기도  성남시  운중동
384,"까치롯데,선경 416동",매매,"150,000 만원",20.11.30,아파트,49p  입주가능한 귀한집입니다  수리되어 있어요. 전망 좋은집입니다,경기도  성남시  구미동
385,청솔성원 706동,매매,"123,000 만원",20.11.30,아파트,38p  올수리 정상입주가능합니다   전망좋은 동입니다.미금역세권,경기도  성남시  금곡동
386,이매삼성 1009동,매매,"170,000 만원",20.11.30,아파트,61p올수리 남향 로얄동 이매중단지내,경기도  성남시  이매동
387,청솔주공9단지 901동,월세,"20,000 / 40 만원",20.11.30,아파트,15p   올수리.  미금역세권단지 .정상입주 가능합니다.,경기도  성남시  금곡동
388,"까치대우,롯데,선경 114동",매매,"130,000 만원",20.11.30,아파트,47p  올수리정상입주 매매가능합니다   조용한 동입니다,경기도  성남시  구미동
389,"까치대우,롯데,선경 113동",전세,"85,000 만원",20.11.30,아파트,32py 최근 특수리 조용한 동 정상입주 가능합니다  미금초학군입니다,경기도  성남시  구미동
390,시범현대 429동,매매,"133,000 만원",20.11.30,아파트,샷시까지 최근 특올수리 되었음 전망 좋은집  전 세안고,경기도  성남시  서현동
391,청솔한라 304동,월세,"35,000 / 70 만원",20.11.30,아파트,24p   계단식구조 방3개 있습니다 .정상입주 가능합니다.,경기도  성남시  금곡동
392,"청솔서광,영남 102동",매매,"127,000 만원",20.11.30,아파트,33p  올수리 정상입주가능합니다   전망좋은 동입니다.미금역세권,경기도  성남시  금곡동
393,청솔계룡 108동,월세,"10,000 / 100 만원",20.11.30,아파트,22p   올수리.  미금역세권단지 .정상입주 가능합니다.,경기도  성남시  금곡동
394,이매삼환 1109동,매매,"150,000 만원",20.11.30,아파트,48p올수리 전망 주차장넉넉,경기도  성남시  이매동
395,하얀주공5단지 502동,월세,150 / 150 만원,20.11.30,아파트,풀옵션 수리굿  공실이라 바로 입주 가능합니다.,경기도  성남시  구미동
396,"까치롯데,선경 416동",매매,"150,000 만원",20.11.30,아파트,49p  입주가능한 귀한집입니다  수리되어 있어요. 전망 좋은집입니다,경기도  성남시  구미동
397,하얀주공5단지 502동,월세,150 / 150 만원,20.11.30,아파트,15p   올수리했어요 풀옵션입니다. 바로 입주 가능합니다.,경기도  성남시  구미동
398,"까치롯데,선경 411동",매매,"110,000 만원",20.11.30,아파트,27p  세안고  매매가능합니다    로얄동입니다  초품아입니다.,경기도  성남시  구미동
399,하얀주공5단지 502동,전세,"33,000 만원",20.11.30,아파트,15py   특올수리  귀한 전세  깨끗한 집입니다 아늑한 전망이 예뻐요,경기도  성남시  구미동
400,하얀주공5단지 502동,월세,150 / 150 만원,20.11.30,아파트,15p   올수리했어요 풀옵션입니다. 바로 입주 가능합니다.,경기도  성남시  구미동
401,청솔주공9단지 902동,월세,"1,000 / 85 만원",20.11.30,아파트,15p   올수리.  미금역세권단지 .정상입주 가능합니다.,경기도  성남시  금곡동
402,하얀주공5단지 504동,매매,"51,000 만원",20.11.30,아파트,15p  입주가능합니다    로얄동입니다  전망좋은 집입니다.,경기도  성남시  구미동
403,"까치롯데,선경 416동",월세,"60,000 / 150 만원",20.11.30,아파트,49p   수리특 입주 빨리도 가능합니다  미금역세권 단지입니다,경기도  성남시  구미동
404,청솔대원 808동,매매,"145,000 만원",20.11.30,아파트,47p  올수리 세안고 매매가능합니다   전망좋은 동입니다.미금역세권,경기도  성남시  금곡동
405,까치건영빌라 506동,월세,"33,000 / 55 만원",20.11.30,아파트,22p   미금초역세권  방3개 수리되어 있습니다,경기도  성남시  구미동
406,샛별마을삼부(39) 410동,전세,"55,000 만원",20.11.30,아파트,올수리된 좋은집 12월12일이후하시입주가능합니다.,경기도  성남시  분당동
407,탑벽산 605동,매매,"140,000 만원",20.11.30,아파트,주인거주 탁트인전망 정상입주,경기도  성남시  야탑동
408,양지2단지청구 213동,월세,"20,000 / 250 만원",20.11.30,아파트,올수리 학군학원최고 중앙공원,경기도  성남시  수내동
409,까치건영빌라 611동,월세,"30,000 / 50 만원",20.11.30,아파트,22p   미금초역세권  방3개 수리되어 있습니다.3월입주,경기도  성남시  구미동
410,"청솔서광,영남 106동",월세,"20,000 / 100 만원",20.11.30,아파트,22p   미금초역세권  방2개 수리되어 있습니다.3월입주,경기도  성남시  금곡동
411,하얀주공5단지 506동,매매,"55,000 만원",20.11.30,아파트,17p  입주가능. 세안고가능   투베이구조입니다. 전망 좋은집입니다,경기도  성남시  구미동
412,단대푸르지오 110동,매매,"129,000 만원",20.11.28,아파트,역세권 특올수리 정남향 로열동 로열층 입주가능,경기도  성남시  단대동
413,"양지3,5단지금호한양 302동",매매,"175,000 만원",20.11.27,아파트,올수리 입주가능 학군학원가최고 수내역세권,경기도  성남시  수내동
414,"양지3,5단지금호한양 301동",전세,"140,000 만원",20.11.27,아파트,50P 최근특올수리 상태아주좋음 융자없고 조용함 학군 교통 편리성최고지역,경기도  성남시  수내동
415,파크타운서안 112동,매매,"180,000 만원",20.11.27,아파트,중앙공원전망최고 입주가능 학군학원가최고,경기도  성남시  수내동
416,"양지3,5단지금호한양 301동",매매,"170,000 만원",20.11.27,아파트,올수리 입주가능 학군학원가최고 수내역세권,경기도  성남시  수내동
417,이매삼성 1021동,전세,"87,000 만원",20.11.27,아파트,수리깨끗 남향로얄동 이매중단지 역세권,경기도  성남시  이매동
418,판교원마을9단지 923동,월세,"70,000 / 90 만원",20.11.27,아파트,빠른입주도가능 협의   낙생초중고학군 판교도서관  모든조건이 갖쳐져있음,경기도  성남시  판교동
419,양지2단지청구 213동,매매,"147,000 만원",20.11.27,아파트,전세안고특급매 올수리 학군생활권최고 중앙공원근접용이,경기도  성남시  수내동
420,하얀주공5단지 506동,매매,"55,000 만원",20.11.27,아파트,17p  입주가능합니다    투베이구조입니다.전망 좋은남향집입니다,경기도  성남시  구미동
421,"양지3,5단지금호한양 301동",전세,"140,000 만원",20.11.27,아파트,50P  최근특올수리 상태 매우좋음 융자없고 조용합니다. 학군최고지멱,경기도  성남시  수내동
422,양지2단지청구 208동,전세,"145,000 만원",20.11.27,아파트,귀한전세 특올수리 융자무 학군생활권최고,경기도  성남시  수내동
423,장안타운건영2차 117동,월세,"50,000 / 100 만원",20.11.27,아파트,최근전체샷시포함확장퍼펙트특올수리,경기도  성남시  분당동
424,하얀주공5단지 506동,전세,"35,000 만원",20.11.27,아파트,정남향 전망좋은 집 쌍둥이구조. 매매도 가능합니다. 귀한전세입니다,경기도  성남시  구미동
425,이매삼성 1024동,월세,"3,000 / 150 만원",20.11.26,아파트,22p 최근특올수리  이매중단지내 더블역세권 융무 정상,경기도  성남시  이매동
426,정든우성6단지 616동,전세,"45,000 만원",20.11.26,아파트,12월중순이후가능.급전세.하시.전체특올수리해줌.주인거주.산전망,경기도  성남시  정자동
427,한솔청구 108동,매매,"76,000 만원",20.11.26,아파트,최신완전특올수리 산전망굿 용적율양호 학군양호,경기도  성남시  정자동
428,한솔주공5단지 506동,매매,"120,000 만원",20.11.26,아파트,수리된 집으로 리모델링 진행중임,경기도  성남시  정자동
429,"양지3,5단지금호한양 302동",매매,"175,000 만원",20.11.26,아파트,입주가능특급매 특올수리 로얄동로얄층 학군생활권최고단지,경기도  성남시  수내동
430,백현마을5단지 502동,매매,"160,000 만원",20.11.26,아파트,판교역4분 낙생육교 현대백화점  신백현초중학교 갭투자최고적  정원뷰탁트림,경기도  성남시  백현동
431,매화주공4단지 401동,전세,"30,000 만원",20.11.26,아파트,하시입주 . 특올수리 . 조용한동,경기도  성남시  야탑동
432,위례자연앤래미안e편한세상 5610동,월세,"40,000 / 165 만원",20.11.26,아파트,최고학군 단지내초중고어린이집 에어컨 풀옵션 채광우수 고품격편의시설오래거주,경기도  성남시  창곡동
433,양지5단지한양 512동,월세,"28,000 / 30 만원",20.11.26,아파트,14 즉시입주 최근특올수리 샤시포함 융자없음  아주좋아요,경기도  성남시  수내동
434,양지1단지금호 101동,월세,"80,000 / 150 만원",20.11.26,아파트,올수리 전망예뻐요 학군학원가최고 수내역세권,경기도  성남시  수내동
435,"양지3,5단지금호한양 302동",매매,"170,000 만원",20.11.26,아파트,입주가능특급매 특올수리 로얄동로얄층 학군생활권최고,경기도  성남시  수내동
436,매화주공4단지 406동,전세,"31,000 만원",20.11.26,아파트,정남향 . 특올수리 . 하시입주 . 조용한동,경기도  성남시  야탑동
437,한솔청구 109동,매매,"120,000 만원",20.11.26,아파트,밝은집 전면주차없음 학군양호 용적율굿,경기도  성남시  정자동
438,이매성지 701동,월세,"50,000 / 190 만원",20.11.26,아파트,38p  확장특올수리 전망굿 이매더블초역세권 융무 정상,경기도  성남시  이매동
439,하얀주공5단지 506동,매매,"55,000 만원",20.11.25,아파트,17p  입주가능합니다    투베이구조입니다.전망 좋은집입니다,경기도  성남시  구미동
440,목련한일 504동,전세,"65,000 만원",20.11.25,아파트,귀한전세 . 수리깨끗 . 산 조망,경기도  성남시  야탑동
441,이매진흥 808동,전세,"85,000 만원",20.11.25,아파트,"샷시포함특올수리 이매초,중학군 초역세권",경기도  성남시  이매동
442,양지2단지청구 208동,전세,"145,000 만원",20.11.25,아파트,50 최근특올수리 융자없음 전망굿 수내역세권 남서향 아주좋아요,경기도  성남시  수내동
443,이매삼성 1001동,매매,"145,000 만원",20.11.25,아파트,최근전체특올수리 이매중단지 역세권 귀한입주추천,경기도  성남시  이매동
444,하얀주공5단지 506동,매매,"55,000 만원",20.11.25,아파트,17p  입주가능합니다    투베이구조입니다.전망 좋은집입니다,경기도  성남시  구미동
445,양지5단지한양 514동,매매,"53,000 만원",20.11.25,아파트,11 특올수리 빠른입주가능 남서향 수내역세권 좋아요,경기도  성남시  수내동
446,위례자연앤래미안e편한세상 5614동,매매,"126,000 만원",20.11.25,아파트,학부모선호단지 단지내초중고어린이집 트인전망 채광우수 교통 고품격편의시설,경기도  성남시  창곡동
447,봇들마을1단지풍성신미주 110동,월세,"50,000 / 150 만원",20.11.25,아파트,"33형,수리깨끗,주인거주,전망특,초,중.고 근접,정상입주,로얄동",경기도  성남시  삼평동
448,이매진흥 808동,전세,"85,000 만원",20.11.25,아파트,"최근전체올수리  전망 이매초,중학군 빠른입주가",경기도  성남시  이매동
449,양지5단지한양 513동,월세,"15,000 / 70 만원",20.11.25,아파트,샤시포함특올수리 융자무 수내초역세권,경기도  성남시  수내동
450,봇들마을3단지 312동,매매,"125,000 만원",20.11.25,아파트,24.추천 남향 탁 트인 전망 로얄동 로얄층 확장된 거실.방3개 화장실2,경기도  성남시  삼평동
451,봇들마을7단지 706동,월세,"70,000 / 210 만원",20.11.24,아파트,"41.빠른입주 남향 확장된 거실.방4개 안방 붙박이,부엌 수납좋음",경기도  성남시  삼평동
452,이매금강 106동,전세,"90,000 만원",20.11.24,아파트,샷시포함올수리 교통편리 조용한로얄동,경기도  성남시  이매동
453,푸른신성 404동,매매,"125,000 만원",20.11.24,아파트,32P 확장올수리 정상입주가능 학군 좋고 쾌적한 환경,경기도  성남시  수내동
454,"양지3,5단지금호한양 301동",매매,"175,000 만원",20.11.24,아파트,올수리 앞전망이예뻐요 입주가능한귀한매물 학군학원가최고수내역세권,경기도  성남시  수내동
455,이매금강 101동,전세,"78,000 만원",20.11.24,아파트,수리깨끗 교통편리 융무,경기도  성남시  이매동
456,이매진흥 807동,전세,"100,000 만원",20.11.23,아파트,"확장특올수리 이매초,중학군 초역세권 융무",경기도  성남시  이매동
457,판교원마을9단지 923동,전세,"100,000 만원",20.11.23,아파트,낙생초중고학군  산전망굿  판교도서관 마켓다양 부족함없는대단지입니다,경기도  성남시  판교동
458,백현마을7단지 707동,매매,"170,000 만원",20.11.23,아파트,전망인테리어굿 입주 역세권,경기도  성남시  백현동
459,양지2단지청구 208동,전세,"145,000 만원",20.11.23,아파트,최근특올수리 융자무 전망 학군우수 수내초역세권,경기도  성남시  수내동
460,장안타운건영2차 107동,월세,"27,000 / 90 만원",20.11.23,아파트,방3화장실1계단식 단지내초등학교,경기도  성남시  분당동
461,양지5단지한양 517동,전세,"110,000 만원",20.11.23,아파트,특올수리 융자무 조용한동 학군우수 중도금3억필요,경기도  성남시  수내동
462,판교원마을1단지 101동,매매,"230,000 만원",20.11.23,아파트,"58P 복층펜트 테라스, 탁틔인 환상뷰, 인테리어 아주깨끗",경기도  성남시  판교동
463,양지5단지한양 517동,전세,"110,000 만원",20.11.23,아파트,32  특수리 3월초입주 중도금3억필요 조용한로얄동,경기도  성남시  수내동
464,백현마을6단지 606동,전세,"95,000 만원",20.11.23,아파트,29p 구조 수리 전망굿  입주일협의  역근거리,경기도  성남시  백현동
465,판교원마을6단지 605동,매매,"95,000 만원",20.11.23,아파트,"강추, 12월 입주 가능, 3베이, 남향, 판교초학군,",경기도  성남시  판교동
466,양지2단지청구 213동,매매,"141,000 만원",20.11.23,아파트,올수리 학군학원지역최고,경기도  성남시  수내동
467,파크타운서안 111동,매매,"152,000 만원",20.11.21,아파트,올수리 로얄동 전세안고매물입니다. 내정초중학군,경기도  성남시  수내동
468,"양지3,5단지금호한양 523동",전세,"120,000 만원",20.11.21,아파트,38 확장특올수리 정상입주 확트인전망 융자없음 수내역세권 좋아요,경기도  성남시  수내동
469,파크타운서안 113동,매매,"165,000 만원",20.11.21,아파트,올수리 조용한 로얄동 입주가능합니다. 방4개 내정초내정중학군,경기도  성남시  수내동
470,목련영남 504동,전세,"65,000 만원",20.11.21,아파트,귀한전세 . 정남향 . 조용한동 . 입주협의,경기도  성남시  야탑동
471,이매청구 603동,매매,"200,000 만원",20.11.21,아파트,주인특올수리 전망굿 로얄동 더블역세권 용적율적음 입주추천,경기도  성남시  이매동
472,양지5단지한양 511동,전세,"38,000 만원",20.11.21,아파트,14P 로얄동로얄층입니다. 전망좋고 올수리깨끗 수내역 5분거리입니다.,경기도  성남시  수내동
473,파크타운서안 111동,매매,"165,000 만원",20.11.21,아파트,특올수리 정상입주 낮은전망,경기도  성남시  수내동
474,판교알파리움1단지(C2-2) 104동,전세,"150,000 만원",20.11.21,아파트,판교초역세권 풀옵션 입주를환영함니다.,경기도  성남시  백현동
475,까치건영빌라 605동,월세,"10,000 / 100 만원",20.11.20,아파트,22py   . 방3개구조  올수리 정상입주 가능합니다  미금역세권,경기도  성남시  구미동
476,"청솔서광,영남 105동",전세,"50,000 만원",20.11.20,아파트,22py    일부수리  귀한 전세  깨끗한 집입니다 교통편리,경기도  성남시  금곡동
477,"까치대우,롯데,선경 115동",전세,"88,000 만원",20.11.20,아파트,32py   수리해 드립니다  귀한 전세  깨끗한 집입니다 교통편리,경기도  성남시  구미동
478,탑주공8단지 809동,매매,"53,000 만원",20.11.20,아파트,"전세안고,깨끗,저렴하게 나온물건입니다.역세권소형아파트",경기도  성남시  야탑동
479,장미현대 827동,전세,"87,000 만원",20.11.20,아파트,탄천전망 . 정남향 . 정상입주 . 조용한동,경기도  성남시  야탑동
480,"까치대우,롯데,선경 103동",월세,"10,000 / 200 만원",20.11.20,아파트,32py   . 방3개구조  올수리 정상입주 가능  전망좋은 집입니다.,경기도  성남시  구미동
481,이매한신 201동,전세,"80,000 만원",20.11.20,아파트,올수리 교통편리 정상 융무,경기도  성남시  이매동
482,이매금강 106동,월세,"78,000 / 30 만원",20.11.20,아파트,37p 샷시포함 올수리된집 대중교통편리 입주협의가능,경기도  성남시  이매동
483,청솔공무원 507동,전세,"55,000 만원",20.11.20,아파트,26py    올수리  귀한 전세  깨끗한 집입니다 아늑한 전망이 예뻐요,경기도  성남시  금곡동
484,탑주공8단지 803동,매매,"44,000 만원",20.11.20,아파트,"월세안고,남향,역세권,저렴하게 나온물건입니다.",경기도  성남시  야탑동
485,청솔공무원 507동,월세,"4,000 / 140 만원",20.11.20,아파트,26p   올수리해 드립니다.  미금역세권단지 .정상입주 가능합니다.,경기도  성남시  금곡동
486,코오롱더프라우 1동,전세,"100,000 만원",20.11.20,아파트,64py    확장수리  귀한 전세  깨끗한 집입니다 정상입주 가능합니다,경기도  성남시  금곡동
487,연꽃마을4단지 409동,전세,"100,000 만원",20.11.20,아파트,융자없음 . 조용한동 . 확장형,경기도  성남시  여수동
488,청솔화인 204동,전세,"88,000 만원",20.11.20,아파트,32py    확장수리  귀한 전세  깨끗한 집입니다 교통편리,경기도  성남시  금곡동
489,이매금강 107동,월세,"5,000 / 120 만원",20.11.20,아파트,"21p 전망,라인굿 화장실수리 공역버스편리",경기도  성남시  이매동
490,이매한신 208동,월세,"25,000 / 120 만원",20.11.20,아파트,산전망 수리깨끗 대중교통 서현역세권 정상,경기도  성남시  이매동
491,무지개10단지삼성건영 1006동,월세,"10,000 / 230 만원",20.11.20,아파트,49py. 아늑한 1층입니다  올수리 정상입주 가능  전망좋은 집입니다.,경기도  성남시  구미동
492,청솔동아 1002동,전세,"95,000 만원",20.11.20,아파트,49py    일부수리  귀한 전세  깨끗한 집입니다 정상입주 가능합니다,경기도  성남시  금곡동
493,연꽃마을4단지 403동,전세,"96,000 만원",20.11.20,아파트,귀한전세 . 정상입주,경기도  성남시  여수동
494,청솔주공9단지 903동,전세,"35,000 만원",20.11.20,아파트,15py    수리굿  귀한 전세  깨끗한 집입니다 교통편리,경기도  성남시  금곡동
495,청솔화인 201동,전세,"45,000 만원",20.11.20,아파트,17py    수리굿  귀한 전세  깨끗한 집입니다 교통편리,경기도  성남시  금곡동
496,위례자연앤래미안e편한세상 5616동,월세,"10,000 / 270 만원",20.11.20,아파트,최고학군 단지내초중고어린이집 채광조망우수 교통 편의시설 굿 위례역 도보,경기도  성남시  창곡동
497,까치건영빌라 508동,전세,"56,000 만원",20.11.20,아파트,22py   수리굿  귀한 전세  깨끗한 집입니다 교통편리,경기도  성남시  구미동
498,"까치대우,롯데,선경 116동",월세,"40,000 / 90 만원",20.11.20,아파트,32py   . 방3개구조  올수리 정상입주 가능  전망좋은 집입니다.,경기도  성남시  구미동
499,무지개10단지삼성건영 1007동,전세,"85,000 만원",20.11.20,아파트,37py    특수리 귀한 전세  깨끗한 집입니다 정상입주 가능합니다,경기도  성남시  구미동
500,매화주공3단지 315동,전세,"30,000 만원",20.11.20,아파트,귀한전세 . 올수리 . 정상입주,경기도  성남시  야탑동
501,무지개5단지청구 512동,전세,"50,000 만원",20.11.20,아파트,25py   특수리 귀한 전세  깨끗한 집입니다 정상입주 가능합니다,경기도  성남시  구미동
